dunkin dawkins
id, verified, followers_count,default_profile_image, retweet_count, favorites_count,retweeted, followers_count_original, urls, hashtags
794511972096057344,false,526,false,0,0,false,null,[{display_url=fb.me/7lMNxj1eP  indices=[72  95]  expanded_url=http://fb.me/7lMNxj1eP  url=https://t.co/Ouwsk3RNQL}],
794485258578063361,false,41,false,0,1,false,null,[{display_url=fb.me/8faDq38Da  indices=[72  95]  expanded_url=http://fb.me/8faDq38Da  url=https://t.co/0BMNLrpR7P}],
794677386507907072,false,3873,false,0,0,false,null,[{display_url=trib.al/mxTnU5s  indices=[64  87]  expanded_url=http://trib.al/mxTnU5s  url=https://t.co/9ctijEeHcK}],
794676925923020800,false,506,false,14,0,false,154294,[{display_url=trib.al/mxTnU5s  indices=[76  99]  expanded_url=http://trib.al/mxTnU5s  url=https://t.co/U6SvMirAdr}],
794658992484216832,false,321,false,0,0,false,null,[{display_url=fb.me/DWdKtm4q  indices=[72  95]  expanded_url=http://fb.me/DWdKtm4q  url=https://t.co/JBh6hTmjn2}],
794633272768675840,false,31836,false,7,3,false,null,[{display_url=fb.me/1wCnfo5zo  indices=[72  95]  expanded_url=http://fb.me/1wCnfo5zo  url=https://t.co/BKuEQAsVar}],
794604758245974016,false,331,false,0,0,false,null,[{display_url=fb.me/8yTLuvqxS  indices=[72  95]  expanded_url=http://fb.me/8yTLuvqxS  url=https://t.co/RBnkDcJm1u}],
794489731119804416,false,188,false,0,0,false,null,[{display_url=fb.me/ETeo7adW  indices=[72  95]  expanded_url=http://fb.me/ETeo7adW  url=https://t.co/PmKhYUxski}],
794483996465897472,false,14,false,0,0,false,null,[{display_url=fb.me/8cpWRToJZ  indices=[72  95]  expanded_url=http://fb.me/8cpWRToJZ  url=https://t.co/xOgErTXGR1}],
794407699446398976,false,285,false,0,0,false,null,[{display_url=fb.me/83JsrwDSC  indices=[72  95]  expanded_url=http://fb.me/83JsrwDSC  url=https://t.co/QNdIZg1yaz}],
794401488848175104,false,51,false,0,0,false,null,[{display_url=fb.me/8gzAlOCyO  indices=[72  95]  expanded_url=http://fb.me/8gzAlOCyO  url=https://t.co/dS3WklRvsT}],
794392025491734528,false,140,false,0,0,false,null,[{display_url=fb.me/1uKxltImg  indices=[72  95]  expanded_url=http://fb.me/1uKxltImg  url=https://t.co/bhfvjoxX65}],
794345294636924932,false,1823,false,0,2,false,null,[{display_url=aboveaverage.com/too-far-dunkin…  indices=[72  95]  expanded_url=https://aboveaverage.com/too-far-dunkin-donuts-holiday-cup-is-richard-dawkins-giving-the-finger/  url=https://t.co/CdO5nAfJzW}],
794341050449956864,false,24,false,0,0,false,null,[{display_url=fb.me/46aYsrtTV  indices=[72  95]  expanded_url=http://fb.me/46aYsrtTV  url=https://t.co/ne2fOIt4GF}],
794844887158030336,false,721,false,0,0,false,null,[{display_url=aboveaverage.com/too-far-dunkin…  indices=[63  86]  expanded_url=https://aboveaverage.com/too-far-dunkin-donuts-holiday-cup-is-richard-dawkins-giving-the-finger/  url=https://t.co/rY1oAK0ORk}],
794782185131642880,false,2525,false,0,0,false,null,[{display_url=snopes.com  indices=[70  93]  expanded_url=http://snopes.com  url=https://t.co/jOWWTUJ93T}][{display_url=dlvr.it/Mbcgmf  indices=[94  117]  expanded_url=http://dlvr.it/Mbcgmf  url=https://t.co/yppx2SEb3i}],
794726553816952836,false,29,false,0,0,false,null,[{display_url=snopes.com/dunkin-donuts-…  indices=[78  101]  expanded_url=http://www.snopes.com/dunkin-donuts-holiday-cup/  url=https://t.co/qjuj336TvS}],
794714708934684672,false,68,false,14,0,false,154294,[{display_url=trib.al/mxTnU5s  indices=[76  99]  expanded_url=http://trib.al/mxTnU5s  url=https://t.co/U6SvMirAdr}],
794687459263213568,false,305,false,14,0,false,154294,[{display_url=trib.al/mxTnU5s  indices=[76  99]  expanded_url=http://trib.al/mxTnU5s  url=https://t.co/U6SvMirAdr}],
794678167587921920,false,1242,false,14,0,false,154294,[{display_url=trib.al/mxTnU5s  indices=[76  99]  expanded_url=http://trib.al/mxTnU5s  url=https://t.co/U6SvMirAdr}],
794677006604652544,false,654,false,14,0,false,154294,[{display_url=trib.al/mxTnU5s  indices=[76  99]  expanded_url=http://trib.al/mxTnU5s  url=https://t.co/U6SvMirAdr}],
794556872984379392,false,279,false,0,1,false,null,[{display_url=fb.me/5sOHc4lwk  indices=[72  95]  expanded_url=http://fb.me/5sOHc4lwk  url=https://t.co/lB8yEiXQ47}],
794550630735953920,false,2211,false,0,0,false,null,[{display_url=aboveaverage.com/too-far-dunkin…  indices=[72  95]  expanded_url=https://aboveaverage.com/too-far-dunkin-donuts-holiday-cup-is-richard-dawkins-giving-the-finger/?utm_campaign=Organic&utm_source=Facebook&utm_medium=pagepost  url=https://t.co/EMdpVTCDZY}],
794540937892347905,false,191,false,0,0,false,null,[{display_url=fb.me/1yHFCKgH7  indices=[72  95]  expanded_url=http://fb.me/1yHFCKgH7  url=https://t.co/pnRyhPPv6D}],
794522246471553025,false,363,false,0,0,false,null,[{display_url=fb.me/2WLmb9wcS  indices=[72  95]  expanded_url=http://fb.me/2WLmb9wcS  url=https://t.co/abwpLHtYuu}],
794677342203473920,false,48,false,14,0,false,154294,[{display_url=trib.al/mxTnU5s  indices=[76  99]  expanded_url=http://trib.al/mxTnU5s  url=https://t.co/U6SvMirAdr}],
794639149340901376,false,441,false,0,0,false,null,[{display_url=snopes.com/dunkin-donuts-…  indices=[64  87]  expanded_url=http://www.snopes.com/dunkin-donuts-holiday-cup/  url=https://t.co/HivshPfDev}],
794592294699601920,false,2156,false,0,0,false,null,[{display_url=aboveaverage.com/too-far-dunkin…  indices=[64  87]  expanded_url=https://aboveaverage.com/too-far-dunkin-donuts-holiday-cup-is-richard-dawkins-giving-the-finger/?utm_campaign=Organic&utm_source=Facebook&utm_medium=pagepost  url=https://t.co/fgNe33ZgOk}],
794586546229809152,false,57,false,0,0,false,null,[{display_url=fb.me/8lQr1gkwA  indices=[72  95]  expanded_url=http://fb.me/8lQr1gkwA  url=https://t.co/9tRpTbv1Do}],
794551472096677888,false,217,false,0,0,false,null,[{display_url=ift.tt/2f8mdZl  indices=[72  95]  expanded_url=http://ift.tt/2f8mdZl  url=https://t.co/1lLXNij9mU}],
794542920682573824,false,362,false,0,1,false,null,[{display_url=fb.me/1zSqT3LXL  indices=[72  95]  expanded_url=http://fb.me/1zSqT3LXL  url=https://t.co/FxA46nr0WH}],
794539671581814784,false,379,false,0,0,false,null,[{display_url=fb.me/7Ozr7qzME  indices=[72  95]  expanded_url=http://fb.me/7Ozr7qzME  url=https://t.co/tgGi8LLrQX}],
794500503124185088,false,736,false,0,0,false,null,[{display_url=aboveaverage.com/too-far-dunkin…  indices=[72  95]  expanded_url=https://aboveaverage.com/too-far-dunkin-donuts-holiday-cup-is-richard-dawkins-giving-the-finger/  url=https://t.co/9LXWeAAoVB}],
794493217190408197,false,88,false,0,0,false,null,[{display_url=fb.me/1wQvTBogM  indices=[72  95]  expanded_url=http://fb.me/1wQvTBogM  url=https://t.co/TDHrEFWobf}],
794476380348002304,false,735,false,0,0,false,null,[{display_url=fb.me/5QrgSCM9O  indices=[72  95]  expanded_url=http://fb.me/5QrgSCM9O  url=https://t.co/fKxVWRYk1q}],
794464983321116672,false,295,false,0,1,false,null,[{display_url=fb.me/43HSX9cAT  indices=[72  95]  expanded_url=http://fb.me/43HSX9cAT  url=https://t.co/dwojJWU7gX}],
794412140232744960,false,1697,false,6,7,false,null,[{display_url=aboveaverage.com/too-far-dunkin…  indices=[72  95]  expanded_url=https://aboveaverage.com/too-far-dunkin-donuts-holiday-cup-is-richard-dawkins-giving-the-finger/  url=https://t.co/BeEslezQFT}],
794294807376121857,false,800,false,0,0,false,null,[{display_url=ift.tt/2e6ybG8  indices=[80  103]  expanded_url=http://ift.tt/2e6ybG8  url=https://t.co/cHRII7HvqT}],
794762464235843584,false,10978,false,0,0,false,null,[{display_url=goo.gl/agsjGz  indices=[50  73]  expanded_url=https://goo.gl/agsjGz  url=https://t.co/ykPZA5vpBL}],[{indices=[76  93]  text=DunkinDonutsLogo}]
794736817316577281,false,70,false,0,1,false,null,[{display_url=dlvr.it/MbZyTJ  indices=[54  77]  expanded_url=http://dlvr.it/MbZyTJ  url=https://t.co/OlW0KH21Nz}][{display_url=twitter.com/i/web/status/7…  indices=[109  132]  expanded_url=https://twitter.com/i/web/status/794736817316577281  url=https://t.co/dpLTIziOJO}],[{indices=[78  92]  text=Entertainment}][{indices=[93  107]  text=Above_Average}]
794691112791379970,false,454,false,14,0,false,154294,[{display_url=trib.al/mxTnU5s  indices=[76  99]  expanded_url=http://trib.al/mxTnU5s  url=https://t.co/U6SvMirAdr}],
794678815775657985,false,65,false,14,0,false,154294,[{display_url=trib.al/mxTnU5s  indices=[76  99]  expanded_url=http://trib.al/mxTnU5s  url=https://t.co/U6SvMirAdr}],
794678093516537856,false,340,false,14,0,false,154294,[{display_url=trib.al/mxTnU5s  indices=[76  99]  expanded_url=http://trib.al/mxTnU5s  url=https://t.co/U6SvMirAdr}],
794677811499986944,false,5107,false,14,0,false,154294,[{display_url=trib.al/mxTnU5s  indices=[76  99]  expanded_url=http://trib.al/mxTnU5s  url=https://t.co/U6SvMirAdr}],
794676903659630593,false,275,false,14,0,false,154294,[{display_url=trib.al/mxTnU5s  indices=[76  99]  expanded_url=http://trib.al/mxTnU5s  url=https://t.co/U6SvMirAdr}],
794676290427228164,true,154294,false,14,40,false,null,[{display_url=trib.al/mxTnU5s  indices=[64  87]  expanded_url=http://trib.al/mxTnU5s  url=https://t.co/U6SvMirAdr}],
794651721712603136,false,2525,false,0,0,false,null,[{display_url=snopes.com  indices=[66  89]  expanded_url=http://snopes.com  url=https://t.co/jOWWTUJ93T}][{display_url=dlvr.it/MbWMbB  indices=[90  113]  expanded_url=http://dlvr.it/MbWMbB  url=https://t.co/habMoPeMI4}],
794646103278886912,false,138,false,0,0,false,null,[{display_url=fb.me/uAeUqKBk  indices=[72  95]  expanded_url=http://fb.me/uAeUqKBk  url=https://t.co/7h8x9zlsqi}],
794643134135169024,false,636,false,0,0,false,null,[{display_url=fb.me/48NxE94KC  indices=[72  95]  expanded_url=http://fb.me/48NxE94KC  url=https://t.co/hADbv17t2m}],
794641170143973376,false,82,false,0,0,false,null,[{display_url=sh.st/6AGOa  indices=[64  87]  expanded_url=http://sh.st/6AGOa  url=https://t.co/WmtqNrdRSl}],
794641166499074048,false,1103,false,0,0,false,null,[{display_url=snopes.com/dunkin-donuts-…  indices=[64  87]  expanded_url=http://www.snopes.com/dunkin-donuts-holiday-cup/?utm_source=dlvr.it&utm_medium=twitter  url=https://t.co/AJjlOwmCD0}],
794609036100517888,false,1682,false,2,1,false,null,[{display_url=aboveaverage.com/too-far-dunkin…  indices=[77  100]  expanded_url=https://aboveaverage.com/too-far-dunkin-donuts-holiday-cup-is-richard-dawkins-giving-the-finger/#  url=https://t.co/eghdEnteIb}],
794595129290031106,false,473,false,0,0,false,null,[{display_url=fb.me/1v4nd7wvX  indices=[72  95]  expanded_url=http://fb.me/1v4nd7wvX  url=https://t.co/4dYYmgRnPE}],
794555754346754048,false,75,false,4,0,false,null,[{display_url=fb.me/4RzLxdV9h  indices=[72  95]  expanded_url=http://fb.me/4RzLxdV9h  url=https://t.co/nzwNkQAMae}],
794554051480457216,false,229,false,0,0,false,null,[{display_url=aboveaverage.com/too-far-dunkin…  indices=[72  95]  expanded_url=https://aboveaverage.com/too-far-dunkin-donuts-holiday-cup-is-richard-dawkins-giving-the-finger/  url=https://t.co/gEScYI3VEZ}],
794525218073169920,false,423,false,0,2,false,null,[{display_url=aboveaverage.com/too-far-dunkin…  indices=[72  95]  expanded_url=https://aboveaverage.com/too-far-dunkin-donuts-holiday-cup-is-richard-dawkins-giving-the-finger/  url=https://t.co/qPzmd8xz45}],
794433348018040832,false,26,false,0,0,false,null,[{display_url=fb.me/2HJkCVRAw  indices=[72  95]  expanded_url=http://fb.me/2HJkCVRAw  url=https://t.co/mGswhuvruM}],
794361660920229888,false,106,false,0,0,false,null,[{display_url=fb.me/1tmfEhowY  indices=[72  95]  expanded_url=http://fb.me/1tmfEhowY  url=https://t.co/AN0c4RiM2m}],
794359873689489408,false,228,false,0,0,false,null,[{display_url=fb.me/86rs5nRRV  indices=[72  95]  expanded_url=http://fb.me/86rs5nRRV  url=https://t.co/DsTGE0u2Wt}],
794346480857399298,false,69,false,0,0,false,null,[{display_url=fb.me/4yohQssnH  indices=[72  95]  expanded_url=http://fb.me/4yohQssnH  url=https://t.co/WCnazP89EP}],
794287829937430528,false,28,false,0,1,false,null,[{display_url=fb.me/1GxCTvYfS  indices=[72  95]  expanded_url=http://fb.me/1GxCTvYfS  url=https://t.co/zmqplMmYFr}],
794583495347728384,false,686,false,0,0,false,null,[{display_url=aboveaverage.com/too-far-dunkin…  indices=[104  127]  expanded_url=https://aboveaverage.com/too-far-dunkin-donuts-holiday-cup-is-richard-dawkins-giving-the-finger/  url=https://t.co/JnMVb5lUBM}],
794815068596797444,false,29855,false,0,0,false,null,[{display_url=business2community.com/entertainment/…  indices=[90  113]  expanded_url=http://www.business2community.com/entertainment/dunkin-donuts-feature-richard-dawkins-giving-finger-holiday-cups-reports-fake-01699072  url=https://t.co/Z8JPTMeWD5}],
794738268906655745,false,3751,false,0,0,false,null,[{display_url=ift.tt/2fqv7Rh  indices=[101  124]  expanded_url=http://ift.tt/2fqv7Rh  url=https://t.co/5uQpwta7E6}],[{indices=[125  137]  text=SocialMedia}]
794734855175241728,false,43969,false,0,0,false,null,[{display_url=psdtoblog.wordpress.com/2016/11/05/dun…  indices=[92  115]  expanded_url=https://psdtoblog.wordpress.com/2016/11/05/dunkin-donuts-to-feature-richard-dawkins-giving-the-finger-on-their-holiday-cups-reports-are-fake  url=https://t.co/FVZWcVEWul}],
794645001279971329,false,259,false,1,0,false,3732,[{display_url=aboveaverage.com/too-far-dunkin…  indices=[105  128]  expanded_url=https://aboveaverage.com/too-far-dunkin-donuts-holiday-cup-is-richard-dawkins-giving-the-finger/  url=https://t.co/zIk5e3Orvg}],
794615062195564545,false,2648,false,0,1,false,null,[{display_url=aboveaverage.com/too-far-dunkin…  indices=[81  104]  expanded_url=https://aboveaverage.com/too-far-dunkin-donuts-holiday-cup-is-richard-dawkins-giving-the-finger/  url=https://t.co/utP7a75IHg}],
794612863381938178,false,834,false,1,0,false,null,[{display_url=aboveaverage.com/too-far-dunkin…  indices=[72  95]  expanded_url=https://aboveaverage.com/too-far-dunkin-donuts-holiday-cup-is-richard-dawkins-giving-the-finger/  url=https://t.co/CZ603ccNEu}],
794571485935374336,false,352,false,4,0,false,75,[{display_url=fb.me/4RzLxdV9h  indices=[93  116]  expanded_url=http://fb.me/4RzLxdV9h  url=https://t.co/nzwNkQAMae}],
794499581069430784,false,419,false,0,0,false,null,[{display_url=aboveaverage.com/too-far-dunkin…  indices=[72  95]  expanded_url=https://aboveaverage.com/too-far-dunkin-donuts-holiday-cup-is-richard-dawkins-giving-the-finger/  url=https://t.co/0kFjRCnfPv}],
794491710780932096,false,36,false,0,0,false,null,[{display_url=aboveaverage.com/too-far-dunkin…  indices=[72  95]  expanded_url=https://aboveaverage.com/too-far-dunkin-donuts-holiday-cup-is-richard-dawkins-giving-the-finger/  url=https://t.co/PxoyF5ECZW}],
794413787457601536,false,409,false,6,0,false,1697,[{display_url=aboveaverage.com/too-far-dunkin…  indices=[92  115]  expanded_url=https://aboveaverage.com/too-far-dunkin-donuts-holiday-cup-is-richard-dawkins-giving-the-finger/  url=https://t.co/BeEslezQFT}],
794377899126075393,false,447,false,0,0,false,null,[{display_url=aboveaverage.com/too-far-dunkin…  indices=[72  95]  expanded_url=https://aboveaverage.com/too-far-dunkin-donuts-holiday-cup-is-richard-dawkins-giving-the-finger/  url=https://t.co/ldK21jzGzH}],
794331797140209664,false,141,false,0,0,false,null,[{display_url=aboveaverage.com/too-far-dunkin…  indices=[72  95]  expanded_url=https://aboveaverage.com/too-far-dunkin-donuts-holiday-cup-is-richard-dawkins-giving-the-finger/  url=https://t.co/IJM3PCUi9l}],
794853637419892736,false,2006,false,0,1,false,null,[{display_url=aboveaverage.com/too-far-dunkin…  indices=[72  95]  expanded_url=https://aboveaverage.com/too-far-dunkin-donuts-holiday-cup-is-richard-dawkins-giving-the-finger/  url=https://t.co/jg184IcaUw}],
794737090227486720,false,2123,false,0,0,false,null,[{display_url=goo.gl/fb/sN8XlZ  indices=[92  115]  expanded_url=https://goo.gl/fb/sN8XlZ  url=https://t.co/1EMHOKWZBQ}],
794736789592252416,false,3227,false,0,1,false,null,[{display_url=twitter.com/i/web/status/7…  indices=[102  125]  expanded_url=https://twitter.com/i/web/status/794736789592252416  url=https://t.co/1XDm5IWe5W}],
794685103741997056,false,2900,false,0,1,false,null,[{display_url=aboveaverage.com/too-far-dunkin…  indices=[72  95]  expanded_url=https://aboveaverage.com/too-far-dunkin-donuts-holiday-cup-is-richard-dawkins-giving-the-finger/  url=https://t.co/DDXqCyMtlm}],
794664759240990720,false,371,false,0,0,false,null,[{display_url=aboveaverage.com/too-far-dunkin…  indices=[72  95]  expanded_url=https://aboveaverage.com/too-far-dunkin-donuts-holiday-cup-is-richard-dawkins-giving-the-finger/  url=https://t.co/1Ja8kRT8lQ}],
794570745602945024,false,1139,false,4,0,false,75,[{display_url=fb.me/4RzLxdV9h  indices=[93  116]  expanded_url=http://fb.me/4RzLxdV9h  url=https://t.co/nzwNkQAMae}],
794570362935775232,false,2100,false,4,0,false,75,[{display_url=fb.me/4RzLxdV9h  indices=[93  116]  expanded_url=http://fb.me/4RzLxdV9h  url=https://t.co/nzwNkQAMae}],
794566476107685889,false,921,false,0,2,false,null,[{display_url=aboveaverage.com/too-far-dunkin…  indices=[72  95]  expanded_url=https://aboveaverage.com/too-far-dunkin-donuts-holiday-cup-is-richard-dawkins-giving-the-finger/  url=https://t.co/gGvgaHKbPc}],
794538757420679170,false,1010,false,0,0,false,null,[{display_url=aboveaverage.com/too-far-dunkin…  indices=[72  95]  expanded_url=https://aboveaverage.com/too-far-dunkin-donuts-holiday-cup-is-richard-dawkins-giving-the-finger/  url=https://t.co/rvquJyxPEZ}],
794511301678538753,false,7635,false,0,0,false,null,[{display_url=aboveaverage.com/too-far-dunkin…  indices=[72  95]  expanded_url=https://aboveaverage.com/too-far-dunkin-donuts-holiday-cup-is-richard-dawkins-giving-the-finger/  url=https://t.co/nsotp84ioT}],
794481875989499904,false,10135,false,2,4,false,null,[{display_url=brightsblog.wordpress.com/2016/11/04/too…  indices=[73  96]  expanded_url=https://brightsblog.wordpress.com/2016/11/04/too-far-dunkin-donuts-holiday-cup-is-richard-dawkins-giving-the-finger  url=https://t.co/qQSLlNJqPv}],
794378643069878272,false,64,false,0,0,false,null,[{display_url=aboveaverage.com/too-far-dunkin…  indices=[72  95]  expanded_url=https://aboveaverage.com/too-far-dunkin-donuts-holiday-cup-is-richard-dawkins-giving-the-finger/  url=https://t.co/CWr7odJJoP}],
794755178603941888,false,874,false,0,1,false,null,[{display_url=aboveaverage.com/too-far-dunkin…  indices=[72  95]  expanded_url=https://aboveaverage.com/too-far-dunkin-donuts-holiday-cup-is-richard-dawkins-giving-the-finger/  url=https://t.co/cdlfsIKW4A}],
794737040667672577,false,101,false,0,0,false,null,[{display_url=goo.gl/fb/8ymOGW  indices=[92  115]  expanded_url=https://goo.gl/fb/8ymOGW  url=https://t.co/IZ7CzlXlB3}],
794736791806824448,false,16065,false,0,0,false,null,[{display_url=twitter.com/i/web/status/7…  indices=[102  125]  expanded_url=https://twitter.com/i/web/status/794736791806824448  url=https://t.co/mzoCQaaj96}],
794736368354201600,false,340,false,0,0,false,null,[{display_url=ift.tt/2fqv7Rh  indices=[101  124]  expanded_url=http://ift.tt/2fqv7Rh  url=https://t.co/J4ffGWTHGf}],
794736133766860800,false,10353,false,0,0,false,null,[{display_url=twitter.com/i/web/status/7…  indices=[105  128]  expanded_url=https://twitter.com/i/web/status/794736133766860800  url=https://t.co/xpeBo4ABIW}],
794679527167447040,false,201,false,0,0,false,null,[{display_url=aboveaverage.com/too-far-dunkin…  indices=[72  95]  expanded_url=https://aboveaverage.com/too-far-dunkin-donuts-holiday-cup-is-richard-dawkins-giving-the-finger/  url=https://t.co/VCfBwxIIeQ}],
794659590566723584,false,10610,false,1,0,false,2588,[{display_url=ln.is/aboveaverage.c…  indices=[88  111]  expanded_url=http://ln.is/aboveaverage.com/daqgM  url=https://t.co/KDnqPgM78j}],
794610505583329280,false,172,false,0,0,false,null,[{display_url=aboveaverage.com/too-far-dunkin…  indices=[85  108]  expanded_url=https://aboveaverage.com/too-far-dunkin-donuts-holiday-cup-is-richard-dawkins-giving-the-finger/  url=https://t.co/BR0rWRSqzW}],
794604294205046784,false,2588,false,1,1,false,null,[{display_url=ln.is/aboveaverage.c…  indices=[72  95]  expanded_url=http://ln.is/aboveaverage.com/daqgM  url=https://t.co/KDnqPgM78j}],
794579076597981184,false,305,false,0,0,false,null,[{display_url=aboveaverage.com/too-far-dunkin…  indices=[72  95]  expanded_url=https://aboveaverage.com/too-far-dunkin-donuts-holiday-cup-is-richard-dawkins-giving-the-finger/  url=https://t.co/BlBePSuUIo}],
794570122950230016,false,276,false,0,0,false,null,[{display_url=aboveaverage.com/too-far-dunkin…  indices=[72  95]  expanded_url=https://aboveaverage.com/too-far-dunkin-donuts-holiday-cup-is-richard-dawkins-giving-the-finger/  url=https://t.co/c4J5BBUviT}],[{indices=[114  125]  text=LoveSatire}]
794551790855397377,false,269,false,0,0,false,null,[{display_url=aboveaverage.com/too-far-dunkin…  indices=[72  95]  expanded_url=https://aboveaverage.com/too-far-dunkin-donuts-holiday-cup-is-richard-dawkins-giving-the-finger/  url=https://t.co/idi2xuPc02}],
794528683260256257,false,271,false,0,0,false,null,[{display_url=aboveaverage.com/too-far-dunkin…  indices=[72  95]  expanded_url=https://aboveaverage.com/too-far-dunkin-donuts-holiday-cup-is-richard-dawkins-giving-the-finger/  url=https://t.co/7ObjrloceD}],
794447551432769536,false,378,false,6,0,false,1697,[{display_url=aboveaverage.com/too-far-dunkin…  indices=[92  115]  expanded_url=https://aboveaverage.com/too-far-dunkin-donuts-holiday-cup-is-richard-dawkins-giving-the-finger/  url=https://t.co/BeEslezQFT}],
794346922106638337,false,2562,false,1,0,false,544,,[{indices=[88  103]  text=waronchristmas}][{indices=[115  129]  text=waronwhatever}]
794346805433696256,false,544,false,1,3,false,null,[{display_url=aboveaverage.com/too-far-dunkin…  indices=[116  139]  expanded_url=https://aboveaverage.com/too-far-dunkin-donuts-holiday-cup-is-richard-dawkins-giving-the-finger/?utm_campaign=Organic&utm_source=Facebook&utm_medium=pagepost  url=https://t.co/2Jz6A7fMFB}],[{indices=[73  88]  text=waronchristmas}][{indices=[100  114]  text=waronwhatever}]
794287402147643392,false,492,false,1,0,false,null,[{display_url=aboveaverage.com/too-far-dunkin…  indices=[87  110]  expanded_url=https://aboveaverage.com/too-far-dunkin-donuts-holiday-cup-is-richard-dawkins-giving-the-finger/  url=https://t.co/1feXFujyUm}],[{indices=[7  14]  text=csicon}]
794737538011373568,false,2015,false,0,0,false,null,[{display_url=ift.tt/2fqv7Rh  indices=[92  115]  expanded_url=http://ift.tt/2fqv7Rh  url=https://t.co/Vg5LLMfE6k}],
794737279768076288,false,2554,false,0,0,false,null,,[{indices=[0  16]  text=Setting4Success}]
794736960241860608,false,249,false,0,0,false,null,[{display_url=zpr.io/PtXar  indices=[103  126]  expanded_url=http://zpr.io/PtXar  url=https://t.co/oreMqWM7sg}],
794736957934944256,false,1154,false,0,0,false,null,[{display_url=zpr.io/PtXar  indices=[104  127]  expanded_url=http://zpr.io/PtXar  url=https://t.co/1S52EkUsU2}],
794736275605618689,false,5858,false,0,0,false,null,[{display_url=ow.ly/zlEH506aXo0  indices=[101  124]  expanded_url=http://ow.ly/zlEH506aXo0  url=https://t.co/F2ndCqwAoC}],
794736027667611648,false,3766,false,1,0,false,76475,[{display_url=goo.gl/fb/sN8XlZ  indices=[109  132]  expanded_url=https://goo.gl/fb/sN8XlZ  url=https://t.co/YEPyuQ88Va}],
794706059147481089,false,871,false,0,1,false,null,[{display_url=aboveaverage.com/too-far-dunkin…  indices=[72  95]  expanded_url=https://aboveaverage.com/too-far-dunkin-donuts-holiday-cup-is-richard-dawkins-giving-the-finger/  url=https://t.co/5Pc8mdCN4v}],
794703074073907200,false,645,false,0,0,false,null,[{display_url=aboveaverage.com/too-far-dunkin…  indices=[72  95]  expanded_url=https://aboveaverage.com/too-far-dunkin-donuts-holiday-cup-is-richard-dawkins-giving-the-finger/  url=https://t.co/2wNLJmTrst}],
794652933317070848,false,210,false,0,1,false,null,[{display_url=snopes.com/dunkin-donuts-…  indices=[101  124]  expanded_url=http://www.snopes.com/dunkin-donuts-holiday-cup/?utm_source=facebook&utm_medium=social  url=https://t.co/SAT90oqyAB}],
794644395010170881,false,1889,false,2,6,false,null,[{display_url=aboveaverage.com/too-far-dunkin…  indices=[91  114]  expanded_url=https://aboveaverage.com/too-far-dunkin-donuts-holiday-cup-is-richard-dawkins-giving-the-finger/  url=https://t.co/M2emesijLr}],
794639003861467137,false,893,false,0,0,false,null,[{display_url=ap236.ca/2fkwCBX  indices=[64  87]  expanded_url=http://ap236.ca/2fkwCBX  url=https://t.co/RGo7kLyPyJ}],[{indices=[100  107]  text=snopes}]
794630191616290816,false,3732,false,1,3,false,null,[{display_url=aboveaverage.com/too-far-dunkin…  indices=[85  108]  expanded_url=https://aboveaverage.com/too-far-dunkin-donuts-holiday-cup-is-richard-dawkins-giving-the-finger/  url=https://t.co/zIk5e3Orvg}],
